Setpoint,PID_Output,Planta_Output
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.93
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.94
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.95
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.69,39.96
40.00,0.69,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.69,39.96
40.00,0.69,39.96
40.00,0.70,39.96
40.00,0.70,39.96
40.00,0.69,39.96
40.00,0.69,39.96
40.00,0.69,39.96
40.00,0.69,39.96
40.00,0.69,39.96
40.00,0.69,39.96
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.97
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.98
40.00,0.69,39.99
40.00,0.69,39.99
40.00,0.69,39.99
40.00,0.69,39.99
40.00,0.69,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,39.99
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.68,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
40.00,0.67,40.00
79.00,0.67,40.00
79.00,40.06,40.00
79.00,40.06,40.00
79.00,39.56,40.45
79.00,39.56,40.88
79.00,38.63,41.32
79.00,38.63,41.75
79.00,39.03,41.75
79.00,39.03,42.18
79.00,38.10,42.61
79.00,38.10,43.03
79.00,37.64,43.44
79.00,37.64,43.86
79.00,38.00,43.86
79.00,38.00,44.28
79.00,37.08,44.69
79.00,37.08,45.10
79.00,36.63,45.51
79.00,36.63,45.51
79.00,36.97,45.91
79.00,36.97,46.31
79.00,36.07,46.72
79.00,36.07,47.11
79.00,35.62,47.51
79.00,35.62,47.51
79.00,35.94,47.89
79.00,35.94,48.29
79.00,35.07,48.68
79.00,35.07,49.06
79.00,35.39,49.06
79.00,35.39,49.45
79.00,34.52,49.83
79.00,34.52,50.21
79.00,34.07,50.58
79.00,34.07,50.58
79.00,34.36,50.95
79.00,34.36,51.33
79.00,33.51,51.70
79.00,33.51,52.06
79.00,33.07,52.43
79.00,33.07,52.43
79.00,33.35,52.78
79.00,33.35,53.14
20.00,-27.07,53.50
20.00,-27.07,53.19
20.00,-26.05,53.19
20.00,-26.05,52.88
20.00,-25.47,52.57
20.00,-25.47,52.27
20.00,-25.20,51.97
20.00,-25.20,51.68
20.00,-25.52,51.68
20.00,-25.52,51.38
20.00,-24.93,51.08
20.00,-24.93,50.78
20.00,-24.66,50.49
79.00,-24.66,50.20
79.00,34.62,50.20
79.00,34.62,50.58
79.00,33.10,50.95
79.00,33.10,51.31
79.00,32.70,51.67
79.00,32.70,51.67
79.00,32.97,52.03
79.00,32.97,52.38
79.00,32.16,52.74
79.00,32.16,53.09
79.00,32.44,53.09
79.00,32.44,53.44
79.00,31.64,53.79
79.00,31.64,54.13
79.00,31.22,54.47
79.00,31.22,54.81
79.00,31.47,54.81
79.00,31.47,55.14
79.00,30.69,55.48
79.00,30.69,55.81
79.00,30.28,56.14
79.00,30.28,56.14
79.00,30.51,56.47
79.00,30.51,56.79
79.00,29.75,57.12
79.00,29.75,57.44
79.00,29.34,57.76
79.00,29.34,57.76
79.00,29.56,58.07
79.00,29.56,58.39
79.00,28.82,58.70
79.00,28.82,59.01
79.00,29.03,59.01
79.00,29.03,59.32
79.00,28.30,59.63
79.00,28.30,59.93
79.00,27.90,60.23
79.00,27.90,60.52
79.00,28.09,60.52
79.00,28.09,60.82
79.00,27.38,61.12
79.00,27.38,61.41
79.00,26.99,61.70
79.00,26.99,61.70
79.00,27.17,61.98
79.00,27.17,62.27
79.00,26.47,62.56
79.00,26.47,62.83
79.00,26.65,62.83
79.00,26.65,63.12
79.00,25.96,63.40
79.00,25.96,63.67
79.00,25.58,63.94
79.00,25.58,64.21
79.00,25.74,64.21
79.00,25.74,64.48
79.00,25.07,64.75
79.00,25.07,65.01
79.00,24.70,65.27
79.00,24.70,65.27
79.00,24.85,65.53
79.00,24.85,65.79
79.00,24.20,66.05
79.00,24.20,66.30
79.00,23.83,66.55
79.00,23.83,66.55
79.00,23.96,66.80
79.00,23.96,67.04
79.00,23.34,67.29
79.00,23.34,67.53
79.00,23.46,67.53
79.00,23.46,67.78
79.00,22.85,68.02
79.00,22.85,68.25
79.00,22.50,68.49
79.00,22.50,68.49
79.00,22.61,68.72
79.00,22.61,68.95
79.00,22.01,69.18
79.00,22.01,69.41
79.00,21.66,69.63
79.00,21.66,69.63
79.00,21.76,69.85
79.00,21.76,70.08
79.00,21.18,70.30
79.00,21.18,70.51
79.00,21.28,70.51
79.00,21.28,70.73
79.00,20.71,70.95
79.00,20.71,71.16
79.00,20.38,71.37
79.00,20.38,71.57
79.00,20.46,71.57
79.00,20.46,71.78
79.00,19.91,71.99
79.00,19.91,72.19
79.00,19.59,72.39
79.00,19.59,72.39
79.00,19.66,72.58
79.00,19.66,72.78
79.00,19.13,72.98
20.00,19.13,73.17
20.00,-40.77,73.36
20.00,-40.77,73.36
20.00,-39.95,72.88
20.00,-39.95,72.40
20.00,-39.06,71.93
20.00,-39.06,71.47
20.00,-39.60,71.47
20.00,-39.60,71.00
20.00,-38.69,70.53
20.00,-38.69,70.07
20.00,-38.30,69.62
20.00,-38.30,69.16
20.00,-38.80,69.16
20.00,-38.80,68.71
20.00,-37.90,68.25
20.00,-37.90,67.80
79.00,22.09,67.35
79.00,22.09,67.58
79.00,20.85,67.58
79.00,20.85,67.79
79.00,20.34,68.01
79.00,20.34,68.21
79.00,20.04,68.42
79.00,20.04,68.42
79.00,20.15,68.62
79.00,20.15,68.83
79.00,19.64,69.03
79.00,19.64,69.23
79.00,19.75,69.23
79.00,19.75,69.43
79.00,19.24,69.63
79.00,19.24,69.83
79.00,18.96,70.02
79.00,18.96,70.21
79.00,19.05,70.21
79.00,19.05,70.40
79.00,18.56,70.59
79.00,18.56,70.78
79.00,18.28,70.96
79.00,18.28,70.96
79.00,18.36,71.15
79.00,18.36,71.33
79.00,17.89,71.51
79.00,17.89,71.69
79.00,17.62,71.87
79.00,17.62,71.87
79.00,17.69,72.04
79.00,17.69,72.22
79.00,17.23,72.39
79.00,17.23,72.56
79.00,17.31,72.56
79.00,17.31,72.73
79.00,16.85,72.90
79.00,16.85,73.07
79.00,16.59,73.24
79.00,16.59,73.24
79.00,16.65,73.40
79.00,16.65,73.56
79.00,16.22,73.72
79.00,16.22,73.88
79.00,15.96,74.04
79.00,15.96,74.04
79.00,16.02,74.19
79.00,16.02,74.35
79.00,15.59,74.50
79.00,15.59,74.65
79.00,15.65,74.65
79.00,15.65,74.81
79.00,15.23,74.96
79.00,15.23,75.10
79.00,14.99,75.25
79.00,14.99,75.39
79.00,15.03,75.39
79.00,15.03,75.54
79.00,14.63,75.68
79.00,14.63,75.82
79.00,14.39,75.96
79.00,14.39,75.96
79.00,14.43,76.09
79.00,14.43,76.23
79.00,14.05,76.37
79.00,14.05,76.50
79.00,13.81,76.63
79.00,13.81,76.63
79.00,13.84,76.76
79.00,13.84,76.89
79.00,13.47,77.02
79.00,13.47,77.15
79.00,13.50,77.15
79.00,13.50,77.27
79.00,13.14,77.40
79.00,13.14,77.52
79.00,12.92,77.64
79.00,12.92,77.64
79.00,12.94,77.76
79.00,12.94,77.88
79.00,12.59,78.00
79.00,12.59,78.11
79.00,12.37,78.23
79.00,12.37,78.23
79.00,12.39,78.34
79.00,12.39,78.45
79.00,12.05,78.56
79.00,12.05,78.67
79.00,12.06,78.67
79.00,12.06,78.78
79.00,11.74,78.89
79.00,11.74,78.99
79.00,11.54,79.10
79.00,11.54,79.20
79.00,11.54,79.20
79.00,11.54,79.30
79.00,11.23,79.41
79.00,11.23,79.51
79.00,11.03,79.60
79.00,11.03,79.60
79.00,11.03,79.70
79.00,11.03,79.80
79.00,10.73,79.89
79.00,10.73,79.99
79.00,10.54,80.08
79.00,10.54,80.08
79.00,10.53,80.17
79.00,10.53,80.26
79.00,10.25,80.35
79.00,10.25,80.44
79.00,10.24,80.44
79.00,10.24,80.53
79.00,9.96,80.61
79.00,9.96,80.70
79.00,9.78,80.78
79.00,9.78,80.78
79.00,9.77,80.86
79.00,9.77,80.95
79.00,9.50,81.03
79.00,9.50,81.11
79.00,9.49,81.11
79.00,9.49,81.19
79.00,9.23,81.26
79.00,9.23,81.34
79.00,9.06,81.42
79.00,9.06,81.49
79.00,9.04,81.49
79.00,9.04,81.56
79.00,8.79,81.64
79.00,8.79,81.71
79.00,8.63,81.78
79.00,8.63,81.78
79.00,8.60,81.84
79.00,8.60,81.91
79.00,8.37,81.98
79.00,8.37,82.05
79.00,8.35,82.05
79.00,8.35,82.11
79.00,8.12,82.18
79.00,8.12,82.24
79.00,7.96,82.30
79.00,7.96,82.30
79.00,7.93,82.36
79.00,7.93,82.42
79.00,7.72,82.48
79.00,7.72,82.54
79.00,7.69,82.54
79.00,7.69,82.60
79.00,7.48,82.66
79.00,7.48,82.71
79.00,7.34,82.77
79.00,7.34,82.82
79.00,7.30,82.82
79.00,7.30,82.87
79.00,7.10,82.93
79.00,7.10,82.98
79.00,6.97,83.03
79.00,6.97,83.03
79.00,6.93,83.08
79.00,6.93,83.13
79.00,6.74,83.18
79.00,6.74,83.22
79.00,6.70,83.22
79.00,6.70,83.27
79.00,6.52,83.32
79.00,6.52,83.36
79.00,6.39,83.40
79.00,6.39,83.40
79.00,6.35,83.45
79.00,6.35,83.49
79.00,6.18,83.53
79.00,6.18,83.57
79.00,6.14,83.57
79.00,6.14,83.61
79.00,5.97,83.65
79.00,5.97,83.69
79.00,5.85,83.73
79.00,5.85,83.73
79.00,5.81,83.76
79.00,5.81,83.80
79.00,5.65,83.83
79.00,5.65,83.87
79.00,5.54,83.90
79.00,5.54,83.90
79.00,5.49,83.93
79.00,5.49,83.97
79.00,5.35,84.00
79.00,5.35,84.03
79.00,5.30,84.03
79.00,5.30,84.06
79.00,5.16,84.09
79.00,5.16,84.12
79.00,5.06,84.15
79.00,5.06,84.15
79.00,5.01,84.17
79.00,5.01,84.20
79.00,4.87,84.23
79.00,4.87,84.25
79.00,4.82,84.25
79.00,4.82,84.28
79.00,4.70,84.30
79.00,4.70,84.32
79.00,4.60,84.35
79.00,4.60,84.35
79.00,4.55,84.37
79.00,4.55,84.39
79.00,4.43,84.41
79.00,4.43,84.43
79.00,4.34,84.45
79.00,4.34,84.45
79.00,4.29,84.47
79.00,4.29,84.49
79.00,4.18,84.51
79.00,4.18,84.53
79.00,4.13,84.53
79.00,4.13,84.54
79.00,4.02,84.56
79.00,4.02,84.57
79.00,3.94,84.59
79.00,3.94,84.59
79.00,3.88,84.60
79.00,3.88,84.62
79.00,3.78,84.63
79.00,3.78,84.64
79.00,3.73,84.64
79.00,3.73,84.66
79.00,3.64,84.67
79.00,3.64,84.68
79.00,3.56,84.69
79.00,3.56,84.69
79.00,3.51,84.70
79.00,3.51,84.71
79.00,3.42,84.72
79.00,3.42,84.73
79.00,3.35,84.74
79.00,3.35,84.74
79.00,3.29,84.75
79.00,3.29,84.75
79.00,3.21,84.76
79.00,3.21,84.77
79.00,3.16,84.77
79.00,3.16,84.77
79.00,3.08,84.78
79.00,3.08,84.78
79.00,3.02,84.79
79.00,3.02,84.79
79.00,2.96,84.79
79.00,2.96,84.79
79.00,2.89,84.80
79.00,2.89,84.80
79.00,2.84,84.80
79.00,2.84,84.80
79.00,2.77,84.80
79.00,2.77,84.80
79.00,2.72,84.81
79.00,2.72,84.81
79.00,2.66,84.81
79.00,2.66,84.81
79.00,2.60,84.81
79.00,2.60,84.81
79.00,2.54,84.81
79.00,2.54,84.80
79.00,2.49,84.80
79.00,2.49,84.80
79.00,2.44,84.80
79.00,2.44,84.80
79.00,2.38,84.80
79.00,2.38,84.79
79.00,2.33,84.79
79.00,2.33,84.79
79.00,2.28,84.78
79.00,2.28,84.78
79.00,2.23,84.78
79.00,2.23,84.77
79.00,2.19,84.77
79.00,2.19,84.76
79.00,2.13,84.76
79.00,2.13,84.76
79.00,2.09,84.75
79.00,2.09,84.75
79.00,2.05,84.74
79.00,2.05,84.74
79.00,1.99,84.73
79.00,1.99,84.73
79.00,1.96,84.72
79.00,1.96,84.71
79.00,1.90,84.71
79.00,1.90,84.70
79.00,1.87,84.69
79.00,1.87,84.68
79.00,1.83,84.68
79.00,1.83,84.67
79.00,1.77,84.67
79.00,1.77,84.66
79.00,1.75,84.65
79.00,1.75,84.64
79.00,1.71,84.63
79.00,1.71,84.63
79.00,1.66,84.62
79.00,1.66,84.60
79.00,1.64,84.59
79.00,1.64,84.58
79.00,1.58,84.58
79.00,1.58,84.57
79.00,1.56,84.56
79.00,1.56,84.54
79.00,1.53,84.53
79.00,1.53,84.53
79.00,1.48,84.52
79.00,1.48,84.51
79.00,1.46,84.49
79.00,1.46,84.48
79.00,1.41,84.48
79.00,1.41,84.47
79.00,1.39,84.45
79.00,1.39,84.44
79.00,1.37,84.42
79.00,1.37,84.42
79.00,1.32,84.41
79.00,1.32,84.40
79.00,1.31,84.38
79.00,1.31,84.37
79.00,1.28,84.35
79.00,1.28,84.35
79.00,1.23,84.34
79.00,1.23,84.32
79.00,1.23,84.30
79.00,1.23,84.29
79.00,1.17,84.29
79.00,1.17,84.27
79.00,1.17,84.25
79.00,1.17,84.24
79.00,1.15,84.22
79.00,1.15,84.22
79.00,1.10,84.20
79.00,1.10,84.19
79.00,1.10,84.17
79.00,1.10,84.15
79.00,1.05,84.15
79.00,1.05,84.14
79.00,1.05,84.12
79.00,1.05,84.10
79.00,1.04,84.08
79.00,1.04,84.08
79.00,0.99,84.06
79.00,0.99,84.05
79.00,0.99,84.03
79.00,0.99,84.01
79.00,0.98,83.99
79.00,0.98,83.99
79.00,0.93,83.97
79.00,0.93,83.95
79.00,0.94,83.93
79.00,0.94,83.92
79.00,0.89,83.92
79.00,0.89,83.90
79.00,0.90,83.88
79.00,0.90,83.86
79.00,0.89,83.84
79.00,0.89,83.84
79.00,0.84,83.82
79.00,0.84,83.80
79.00,0.85,83.78
79.00,0.85,83.76
79.00,0.80,83.76
79.00,0.80,83.74
79.00,0.82,83.72
79.00,0.82,83.70
79.00,0.81,83.68
79.00,0.81,83.68
79.00,0.77,83.66
79.00,0.77,83.64
79.00,0.78,83.62
79.00,0.78,83.60
79.00,0.78,83.57
79.00,0.78,83.57
7
