Setpoint,PID_Output,Planta_Output
38.00,-0.01,36.88
38.00,-0.01,36.88
38.00,0.05,36.87
38.00,0.05,36.87
38.00,0.05,36.87
38.00,0.05,36.87
38.00,0.07,36.87
38.00,0.07,36.87
38.00,0.07,36.87
38.00,0.07,36.87
38.00,0.11,36.86
38.00,0.11,36.86
38.00,0.11,36.86
38.00,0.11,36.86
38.00,0.15,36.86
38.00,0.15,36.86
38.00,0.15,36.86
38.00,0.15,36.86
38.00,0.19,36.85
38.00,0.19,36.85
38.00,0.19,36.85
38.00,0.19,36.85
38.00,0.22,36.85
38.00,0.22,36.85
38.00,0.22,36.85
38.00,0.22,36.85
38.00,0.26,36.85
38.00,0.26,36.85
38.00,0.26,36.85
38.00,0.26,36.85
38.00,0.30,36.84
38.00,0.30,36.84
38.00,0.30,36.84
38.00,0.30,36.84
38.00,0.33,36.84
38.00,0.33,36.84
38.00,0.33,36.84
38.00,0.33,36.84
38.00,0.37,36.84
38.00,0.37,36.84
38.00,0.37,36.84
38.00,0.37,36.84
38.00,0.40,36.84
38.00,0.40,36.84
38.00,0.40,36.84
38.00,0.40,36.84
38.00,0.44,36.84
38.00,0.44,36.84
38.00,0.44,36.84
38.00,0.44,36.84
38.00,0.47,36.83
38.00,0.47,36.83
38.00,0.47,36.83
38.00,0.47,36.83
38.00,0.51,36.83
38.00,0.51,36.83
38.00,0.51,36.83
38.00,0.51,36.83
38.00,0.54,36.83
38.00,0.54,36.83
38.00,0.54,36.83
38.00,0.54,36.83
38.00,0.58,36.83
38.00,0.58,36.83
38.00,0.58,36.83
38.00,0.58,36.83
38.00,0.61,36.83
38.00,0.61,36.83
38.00,0.61,36.83
38.00,0.61,36.83
38.00,0.64,36.84
38.00,0.64,36.84
38.00,0.64,36.84
38.00,0.64,36.84
38.00,0.67,36.84
38.00,0.67,36.84
38.00,0.67,36.84
38.00,0.67,36.84
38.00,0.71,36.84
38.00,0.71,36.84
38.00,0.71,36.84
38.00,0.71,36.84
38.00,0.74,36.84
38.00,0.74,36.84
38.00,0.74,36.84
38.00,0.74,36.84
38.00,0.77,36.84
38.00,0.77,36.84
38.00,0.77,36.84
38.00,0.77,36.85
38.00,0.80,36.85
38.00,0.80,36.85
38.00,0.80,36.85
38.00,0.80,36.85
38.00,0.83,36.85
38.00,0.83,36.85
38.00,0.83,36.85
38.00,0.83,36.85
38.00,0.86,36.85
38.00,0.86,36.85
38.00,0.86,36.85
38.00,0.86,36.86
38.00,0.89,36.86
38.00,0.89,36.86
38.00,0.89,36.86
38.00,0.89,36.86
38.00,0.92,36.86
38.00,0.92,36.86
38.00,0.92,36.86
38.00,0.92,36.86
38.00,0.95,36.86
38.00,0.95,36.86
38.00,0.95,36.86
38.00,0.95,36.87
38.00,0.98,36.87
38.00,0.98,36.87
38.00,0.98,36.87
38.00,0.98,36.87
38.00,1.00,36.87
38.00,1.00,36.87
38.00,1.00,36.87
38.00,1.00,36.88
38.00,1.03,36.88
38.00,1.03,36.88
38.00,1.03,36.88
38.00,1.03,36.88
38.00,1.06,36.88
38.00,1.06,36.88
38.00,1.06,36.88
38.00,1.06,36.89
38.00,1.08,36.89
38.00,1.08,36.89
38.00,1.08,36.89
38.00,1.08,36.90
38.00,1.11,36.90
38.00,1.11,36.90
38.00,1.11,36.90
38.00,1.11,36.90
38.00,1.14,36.90
38.00,1.14,36.90
38.00,1.14,36.90
38.00,1.14,36.91
38.00,1.16,36.91
38.00,1.16,36.91
38.00,1.16,36.91
38.00,1.16,36.92
38.00,1.19,36.92
38.00,1.19,36.92
38.00,1.19,36.92
38.00,1.19,36.92
38.00,1.21,36.92
38.00,1.21,36.92
38.00,1.21,36.92
38.00,1.21,36.93
38.00,1.23,36.93
38.00,1.23,36.93
38.00,1.23,36.93
38.00,1.23,36.94
38.00,1.26,36.94
38.00,1.26,36.94
38.00,1.26,36.94
38.00,1.26,36.95
38.00,1.28,36.95
38.00,1.28,36.95
38.00,1.28,36.95
38.00,1.28,36.96
38.00,1.30,36.96
38.00,1.30,36.96
38.00,1.30,36.96
38.00,1.30,36.97
38.00,1.32,36.97
38.00,1.32,36.97
38.00,1.32,36.97
38.00,1.32,36.97
38.00,1.34,36.97
38.00,1.34,36.97
38.00,1.34,36.97
38.00,1.34,36.98
38.00,1.36,36.98
38.00,1.36,36.98
38.00,1.36,36.98
38.00,1.36,36.99
38.00,1.38,36.99
38.00,1.38,36.99
38.00,1.38,36.99
38.00,1.38,37.00
38.00,1.40,37.00
38.00,1.40,37.00
38.00,1.40,37.01
38.00,1.40,37.01
38.00,1.42,37.01
38.00,1.42,37.01
38.00,1.42,37.02
38.00,1.42,37.02
38.00,1.44,37.02
38.00,1.44,37.02
38.00,1.44,37.03
38.00,1.44,37.03
38.00,1.46,37.03
38.00,1.46,37.03
38.00,1.46,37.04
38.00,1.46,37.04
38.00,1.48,37.04
38.00,1.48,37.04
38.00,1.48,37.05
38.00,1.48,37.05
38.00,1.50,37.05
38.00,1.50,37.05
38.00,1.50,37.06
38.00,1.50,37.06
38.00,1.51,37.06
38.00,1.51,37.06
38.00,1.51,37.08
38.00,1.51,37.08
38.00,1.53,37.08
38.00,1.53,37.08
38.00,1.53,37.09
38.00,1.53,37.09
38.00,1.54,37.09
38.00,1.54,37.09
38.00,1.54,37.10
38.00,1.54,37.10
38.00,1.56,37.10
38.00,1.56,37.10
38.00,1.56,37.11
38.00,1.56,37.11
38.00,1.57,37.11
38.00,1.57,37.11
38.00,1.57,37.12
38.00,1.57,37.12
38.00,1.59,37.12
38.00,1.59,37.12
38.00,1.59,37.13
38.00,1.59,37.13
38.00,1.60,37.13
38.00,1.60,37.13
38.00,1.60,37.14
38.00,1.60,37.14
38.00,1.62,37.14
38.00,1.62,37.14
38.00,1.62,37.16
38.00,1.62,37.16
38.00,1.63,37.16
38.00,1.63,37.16
38.00,1.63,37.17
38.00,1.63,37.17
38.00,1.64,37.17
38.00,1.64,37.17
38.00,1.64,37.18
38.00,1.64,37.18
38.00,1.65,37.18
38.00,1.65,37.18
38.00,1.65,37.19
38.00,1.65,37.19
38.00,1.66,37.19
38.00,1.66,37.19
38.00,1.66,37.21
38.00,1.66,37.21
38.00,1.67,37.21
38.00,1.67,37.21
38.00,1.67,37.22
38.00,1.67,37.22
38.00,1.69,37.22
38.00,1.69,37.22
38.00,1.69,37.23
38.00,1.69,37.23
38.00,1.70,37.23
38.00,1.70,37.23
38.00,1.70,37.24
38.00,1.70,37.24
38.00,1.70,37.24
38.00,1.70,37.24
38.00,1.70,37.26
38.00,1.70,37.26
38.00,1.71,37.26
38.00,1.71,37.26
38.00,1.71,37.27
38.00,1.71,37.27
38.00,1.72,37.27
38.00,1.72,37.27
38.00,1.72,37.28
38.00,1.72,37.28
38.00,1.73,37.28
38.00,1.73,37.28
38.00,1.73,37.30
38.00,1.73,37.30
38.00,1.74,37.30
38.00,1.74,37.31
38.00,1.74,37.31
38.00,1.74,37.31
38.00,1.74,37.31
38.00,1.74,37.32
38.00,1.74,37.32
38.00,1.74,37.32
38.00,1.75,37.32
38.00,1.75,37.34
38.00,1.75,37.34
38.00,1.75,37.34
38.00,1.76,37.34
38.00,1.76,37.35
38.00,1.76,37.35
38.00,1.76,37.35
38.00,1.76,37.35
38.00,1.76,37.36
38.00,1.76,37.36
38.00,1.76,37.36
38.00,1.77,37.36
38.00,1.77,37.38
38.00,1.77,37.38
38.00,1.77,37.38
38.00,1.77,37.38
38.00,1.77,37.39
38.00,1.77,37.39
38.00,1.77,37.39
38.00,1.78,37.39
38.00,1.78,37.41
38.00,1.78,37.41
38.00,1.78,37.41
38.00,1.78,37.41
38.00,1.78,37.42
38.00,1.78,37.42
38.00,1.78,37.42
38.00,1.78,37.42
38.00,1.78,37.43
38.00,1.78,37.43
38.00,1.78,37.43
38.00,1.79,37.43
38.00,1.79,37.45
38.00,1.79,37.45
38.00,1.79,37.45
38.00,1.79,37.45
38.00,1.79,37.46
38.00,1.79,37.46
38.00,1.79,37.46
38.00,1.79,37.46
38.00,1.79,37.48
38.00,1.79,37.48
38.00,1.79,37.48
38.00,1.79,37.48
38.00,1.79,37.49
38.00,1.79,37.49
38.00,1.79,37.49
38.00,1.80,37.49
38.00,1.80,37.50
38.00,1.80,37.50
38.00,1.80,37.50
38.00,1.80,37.50
38.00,1.80,37.52
38.00,1.80,37.52
38.00,1.80,37.52
38.00,1.80,37.52
38.00,1.80,37.53
38.00,1.80,37.53
38.00,1.80,37.53
38.00,1.80,37.53
38.00,1.80,37.54
38.00,1.80,37.54
38.00,1.80,37.54
38.00,1.80,37.54
38.00,1.80,37.56
38.00,1.80,37.56
38.00,1.80,37.56
38.00,1.80,37.56
38.00,1.80,37.57
38.00,1.80,37.57
38.00,1.80,37.57
38.00,1.80,37.57
38.00,1.80,37.59
38.00,1.80,37.59
38.00,1.80,37.59
38.00,1.79,37.59
38.00,1.79,37.60
38.00,1.79,37.60
38.00,1.79,37.60
38.00,1.79,37.60
38.00,1.79,37.61
38.00,1.79,37.61
38.00,1.79,37.61
38.00,1.79,37.61
38.00,1.79,37.63
38.00,1.79,37.63
38.00,1.79,37.63
38.00,1.73,37.64
38.00,1.73,37.64
38.00,1.73,37.64
38.00,1.73,37.64
38.00,1.77,37.66
38.00,1.77,37.66
38.00,1.77,37.66
38.00,1.77,37.66
38.00,1.77,37.67
38.00,1.77,37.67
38.00,1.77,37.67
38.00,1.77,37.67
38.00,1.76,37.68
38.00,1.76,37.68
38.00,1.76,37.68
38.00,1.76,37.68
38.00,1.76,37.70
38.00,1.76,37.70
38.00,1.76,37.70
38.00,1.76,37.70
38.00,1.75,37.71
38.00,1.75,37.71
38.00,1.75,37.71
38.00,1.75,37.71
38.00,1.75,37.72
38.00,1.75,37.72
38.00,1.75,37.72
38.00,1.75,37.72
38.00,1.74,37.74
38.00,1.74,37.74
38.00,1.74,37.74
38.00,1.74,37.74
38.00,1.74,37.75
38.00,1.74,37.75
38.00,1.74,37.75
38.00,1.74,37.75
38.00,1.73,37.76
38.00,1.73,37.76
38.00,1.73,37.76
38.00,1.73,37.76
38.00,1.73,37.78
38.00,1.73,37.78
38.00,1.73,37.78
38.00,1.73,37.78
38.00,1.72,37.79
38.00,1.72,37.79
38.00,1.72,37.79
38.00,1.72,37.79
38.00,1.71,37.80
38.00,1.71,37.80
38.00,1.71,37.80
38.00,1.71,37.80
38.00,1.71,37.81
38.00,1.71,37.81
38.00,1.71,37.81
38.00,1.71,37.81
38.00,1.70,37.83
38.00,1.70,37.83
38.00,1.70,37.83
38.00,1.70,37.83
38.00,1.69,37.84
38.00,1.69,37.84
38.00,1.69,37.84
38.00,1.69,37.84
38.00,1.68,37.85
38.00,1.68,37.85
38.00,1.68,37.85
38.00,1.68,37.85
38.00,1.68,37.86
38.00,1.68,37.86
38.00,1.68,37.86
38.00,1.68,37.86
38.00,1.67,37.88
38.00,1.67,37.88
38.00,1.67,37.88
38.00,1.67,37.88
38.00,1.66,37.89
38.00,1.66,37.89
38.00,1.66,37.89
38.00,1.66,37.89
38.00,1.65,37.90
38.00,1.65,37.90
38.00,1.65,37.90
38.00,1.65,37.90
38.00,1.64,37.91
38.00,1.64,37.91
38.00,1.64,37.91
38.00,1.64,37.91
38.00,1.63,37.93
38.00,1.63,37.93
38.00,1.63,37.93
38.00,1.63,37.93
38.00,1.62,37.94
38.00,1.62,37.94
38.00,1.62,37.94
38.00,1.62,37.94
38.00,1.61,37.95
38.00,1.61,37.95
38.00,1.61,37.95
38.00,1.61,37.96
38.00,1.60,37.96
38.00,1.60,37.96
38.00,1.60,37.96
38.00,1.60,37.97
38.00,1.59,37.97
38.00,1.59,37.97
38.00,1.59,37.97
38.00,1.59,37.98
38.00,1.58,37.98
38.00,1.58,37.98
38.00,1.58,37.98
38.00,1.58,38.00
38.00,1.57,38.00
38.00,1.57,38.00
38.00,1.57,38.00
38.00,1.57,38.01
38.00,1.56,38.01
38.00,1.56,38.01
38.00,1.56,38.01
38.00,1.56,38.02
38.00,1.55,38.02
38.00,1.55,38.02
38.00,1.55,38.02
38.00,1.55,38.03
38.00,1.54,38.03
38.00,1.54,38.03
38.00,1.54,38.03
38.00,1.54,38.04
38.00,1.53,38.04
38.00,1.53,38.04
38.00,1.53,38.04
38.00,1.53,38.05
38.00,1.51,38.05
38.00,1.51,38.05
38.00,1.51,38.05
38.00,1.51,38.06
38.00,1.50,38.06
38.00,1.50,38.06
38.00,1.50,38.06
38.00,1.50,38.07
38.00,1.49,38.07
38.00,1.49,38.07
38.00,1.49,38.07
38.00,1.49,38.08
38.00,1.48,38.08
38.00,1.48,38.08
38.00,1.48,38.08
38.00,1.48,38.09
38.00,1.47,38.09
38.00,1.47,38.09
38.00,1.47,38.09
38.00,1.47,38.10
38.00,1.45,38.10
38.00,1.45,38.10
38.00,1.45,38.10
38.00,1.45,38.11
38.00,1.44,38.11
38.00,1.44,38.11
38.00,1.44,38.11
38.00,1.44,38.12
38.00,1.43,38.12
38.00,1.43,38.12
38.00,1.43,38.12
38.00,1.43,38.13
38.00,1.41,38.13
38.00,1.41,38.13
38.00,1.41,38.13
38.00,1.41,38.14
38.00,1.40,38.14
38.00,1.40,38.14
38.00,1.40,38.14
38.00,1.40,38.15
38.00,1.39,38.15
38.00,1.39,38.15
38.00,1.39,38.15
38.00,1.39,38.16
38.00,1.37,38.16
38.00,1.37,38.16
38.00,1.37,38.16
38.00,1.37,38.17
38.00,1.36,38.17
38.00,1.36,38.17
38.00,1.36,38.17
38.00,1.36,38.17
38.00,1.35,38.17
38.00,1.35,38.17
38.00,1.35,38.17
38.00,1.35,38.18
38.00,1.33,38.18
38.00,1.33,38.18
38.00,1.33,38.18
38.00,1.33,38.19
38.00,1.32,38.19
38.00,1.32,38.19
38.00,1.32,38.20
38.00,1.32,38.20
38.00,1.31,38.20
38.00,1.31,38.20
38.00,1.31,38.21
38.00,1.31,38.21
38.00,1.29,38.21
38.00,1.29,38.21
38.00,1.29,38.22
38.00,1.29,38.22
38.00,1.28,38.22
38.00,1.28,38.22
38.00,1.28,38.22
38.00,1.28,38.22
38.00,1.27,38.22
38.00,1.27,38.22
38.00,1.27,38.23
38.00,1.27,38.23
38.00,1.25,38.23
38.00,1.25,38.23
38.00,1.25,38.24
38.00,1.25,38.24
38.00,1.24,38.24
38.00,1.24,38.24
38.00,1.24,38.25
38.00,1.24,38.25
38.00,1.22,38.25
38.00,1.22,38.25
38.00,1.22,38.25
38.00,1.22,38.25
38.00,1.21,38.25
38.00,1.21,38.25
38.00,1.21,38.26
38.00,1.21,38.26
38.00,1.19,38.26
38.00,1.19,38.26
38.00,1.19,38.27
38.00,1.19,38.27
38.00,1.18,38.27
38.00,1.18,38.27
38.00,1.18,38.27
38.00,1.18,38.27
38.00,1.17,38.27
38.00,1.17,38.27
38.00,1.17,38.28
38.00,1.17,38.28
38.00,1.15,38.28
38.00,1.15,38.28
38.00,1.15,38.29
38.00,1.15,38.29
38.00,1.14,38.29
38.00,1.14,38.29
38.00,1.14,38.29
38.00,1.14,38.29
38.00,1.12,38.29
38.00,1.12,38.29
38.00,1.12,38.30
38.00,1.12,38.30
38.00,1.11,38.30
38.00,1.11,38.30
38.00,1.11,38.30
38.00,1.11,38.30
38.00,1.09,38.30
38.00,1.09,38.30
38.00,1.09,38.31
38.00,1.09,38.31
38.00,1.08,38.31
38.00,1.08,38.31
38.00,1.08,38.32
38.00,1.08,38.32
38.00,1.06,38.32
38.00,1.06,38.32
38.00,1.06,38.32
38.00,1.06,38.32
38.00,1.05,38.32
38.00,1.05,38.32
38.00,1.05,38.33
38.00,1.05,38.33
38.00,1.04,38.33
38.00,1.04,38.33
38.00,1.04,38.33
38.00,1.04,38.33
38.00,1.02,38.33
38.00,1.02,38.33
38.00,1.02,38.34
38.00,1.02,38.34
38.00,1.01,38.34
38.00,1.01,38.34
38.00,1.01,38.34
38.00,1.01,38.34
38.00,0.99,38.34
38.00,0.99,38.34
38.00,0.99,38.34
38.00,0.99,38.34
38.00,0.98,38.34
38.00,0.98,38.35
38.00,0.98,38.35
38.00,0.98,38.35
38.00,0.96,38.35
38.00,0.96,38.35
38.00,0.96,38.35
38.00,0.96,38.35
38.00,0.95,38.35
38.00,0.95,38.36
38.00,0.95,38.36
38.00,0.95,38.36
38.00,0.94,38.36
38.00,0.94,38.36
38.00,0.94,38.36
38.00,0.94,38.36
38.00,0.92,38.36
38.00,0.92,38.36
38.00,0.92,38.36
38.00,0.92,38.36
38.00,0.91,38.36
38.00,0.91,38.37
38.00,0.91,38.37
38.00,0.91,38.37
38.00,0.89,38.37
38.00,0.89,38.37
38.00,0.89,38.37
38.00,0.89,38.37
38.00,0.88,38.37
38.00,0.88,38.37
38.00,0.88,38.37
38.00,0.88,38.37
38.00,0.87,38.37
38.00,0.87,38.38
38.00,0.87,38.38
38.00,0.87,38.38
38.00,0.85,38.38
38.00,0.85,38.38
38.00,0.85,38.38
38.00,0.85,38.38
38.00,0.84,38.38
38.00,0.84,38.38
38.00,0.84,38.38
38.00,0.84,38.38
38.00,0.82,38.38
38.00,0.82,38.39
38.00,0.82,38.39
38.00,0.82,38.39
38.00,0.81,38.39
38.00,0.81,38.39
38.00,0.81,38.39
38.00,0.81,38.39
38.00,0.80,38.39
38.00,0.80,38.39
38.00,0.80,38.39
38.00,0.80,38.39
38.00,0.78,38.39
38.00,0.78,38.39
38.00,0.78,38.39
38.00,0.78,38.39
38.00,0.77,38.39
38.00,0.77,38.39
38.00,0.77,38.39
38.00,0.77,38.39
38.00,0.76,38.39
38.00,0.76,38.40
38.00,0.76,38.40
38.00,0.76,38.40
38.00,0.74,38.40
38.00,0.74,38.40
38.00,0.74,38.40
38.00,0.74,38.40
38.00,0.73,38.40
38.00,0.73,38.40
38.00,0.73,38.40
38.00,0.73,38.40
38.00,0.72,38.40
38.00,0.72,38.40
38.00,0.72,38.40
38.00,0.72,38.40
38.00,0.70,38.40
38.00,0.70,38.40
38.00,0.70,38.40
38.00,0.70,38.40
38.00,0.69,38.40
38.00,0.69,38.40
38.00,0.69,38.40
38.00,0.69,38.40
38.00,0.68,38.40
38.00,0.68,38.40
38.00,0.68,38.40
38.00,0.68,38.40
38.00,0.67,38.40
38.00,0.67,38.40
38.00,0.67,38.40
38.00,0.67,38.40
38.00,0.65,38.40
38.00,0.65,38.41
38.00,0.65,38.41
38.00,0.65,38.41
38.00,0.64,38.41
38.00,0.64,38.41
38.00,0.64,38.41
38.00,0.64,38.41
38.00,0.63,38.41
38.00,0.63,38.41
38.00,0.63,38.41
38.00,0.63,38.41
38.00,0.62,38.41
38.00,0.62,38.41
38.00,0.62,38.41
38.00,0.62,38.41
38.00,0.60,38.41
38.00,0.60,38.41
38.00,0.60,38.41
38.00,0.60,38.41
38.00,0.59,38.41
38.00,0.59,38.41
38.00,0.59,38.41
38.00,0.59,38.41
38.00,0.58,38.41
38.00,0.58,38.41
38.00,0.58,38.41
38.00,0.58,38.41
38.00,0.57,38.41
38.00,0.57,38.41
38.00,0.57,38.41
38.00,0.57,38.41
38.00,0.56,38.41
38.00,0.56,38.41
38.00,0.56,38.41
38.00,0.56,38.41
38.00,0.55,38.41
38.00,0.55,38.41
38.00,0.55,38.41
38.00,0.55,38.41
38.00,0.53,38.41
38.00,0.53,38.41
38.00,0.53,38.41
38.00,0.53,38.41
38.00,0.52,38.40
38.00,0.52,38.40
38.00,0.52,38.40
38.00,0.52,38.40
38.00,0.51,38.40
38.00,0.51,38.40
38.00,0.51,38.40
38.00,0.51,38.40
38.00,0.50,38.40
38.00,0.50,38.40
38.00,0.50,38.40
38.00,0.50,38.40
38.00,0.49,38.40
38.00,0.49,38.40
38.00,0.49,38.40
38.00,0.49,38.40
38.00,0.48,38.40
38.00,0.48,38.40
38.00,0.48,38.40
38.00,0.48,38.40
38.00,0.47,38.40
38.00,0.47,38.40
38.00,0.47,38.40
38.00,0.47,38.40
38.00,0.46,38.40
38.00,0.46,38.40
38.00,0.46,38.40
38.00,0.46,38.40
38.00,0.45,38.40
38.00,0.45,38.40
38.00,0.45,38.40
38.00,0.45,38.40
38.00,0.44,38.40
38.00,0.44,38.40
38.00,0.44,38.40
38.00,0.44,38.40
38.00,0.43,38.39
38.00,0.43,38.39
38.00,0.43,38.39
38.00,0.43,38.39
38.00,0.42,38.39
38.00,0.42,38.39
38.00,0.42,38.39
38.00,0.42,38.39
38.00,0.41,38.39
38.00,0.41,38.39
38.00,0.41,38.39
38.00,0.41,38.39
38.00,0.40,38.39
38.00,0.40,38.39
38.00,0.40,38.39
38.00,0.40,38.39
38.00,0.39,38.39
38.00,0.39,38.39
38.00,0.39,38.39
38.00,0.39,38.39
38.00,0.38,38.38
38.00,0.38,38.38
38.00,0.38,38.38
38.00,0.38,38.38
38.00,0.38,38.38
38.00,0.38,38.38
38.00,0.38,38.38
38.00,0.38,38.38
38.00,0.37,38.38
38.00,0.37,38.38
38.00,0.37,38.38
38.00,0.37,38.38
38.00,0.36,38.38
38.00,0.36,38.38
38.00,0.36,38.38
38.00,0.36,38.37
38.00,0.35,38.37
38.00,0.35,38.37
38.00,0.35,38.37
38.00,0.35,38.37
38.00,0.34,38.37
38.00,0.34,38.37
38.00,0.34,38.37
38.00,0.34,38.37
38.00,0.33,38.37
38.00,0.33,38.37
38.00,0.33,38.37
38.00,0.33,38.36
38.00,0.33,38.36
38.00,0.33,38.36
38.00,0.33,38.36
38.00,0.33,38.36
38.00,0.32,38.36
38.00,0.32,38.36
38.00,0.32,38.36
38.00,0.32,38.36
38.00,0.31,38.36
38.00,0.31,38.36
38.00,0.31,38.36
38.00,0.31,38.36
38.00,0.30,38.36
38.00,0.30,38.36
38.00,0.30,38.36
38.00,0.30,38.35
38.00,0.30,38.35
38.00,0.30,38.35
38.00,0.30,38.35
38.00,0.30,38.35
38.00,0.29,38.35
38.00,0.29,38.35
38.00,0.29,38.35
38.00,0.29,38.35
38.00,0.28,38.35
38.00,0.28,38.35
38.00,0.28,38.35
38.00,0.28,38.34
38.00,0.28,38.34
38.00,0.28,38.34
38.00,0.28,38.34
38.00,0.28,38.34
38.00,0.27,38.34
38.00,0.27,38.34
38.00,0.27,38.34
38.00,0.27,38.33
38.00,0.26,38.33
38.00,0.26,38.33
38.00,0.26,38.33
38.00,0.26,38.33
38.00,0.26,38.33
38.00,0.26,38.33
38.00,0.26,38.33
38.00,0.26,38.33
38.00,0.25,38.33
38.00,0.25,38.33
38.00,0.25,38.33
38.00,0.25,38.32
38.00,0.25,38.32
38.00,0.25,38.32
38.00,0.25,38.32
38.00,0.25,38.32
38.00,0.24,38.32
38.00,0.24,38.32
38.00,0.24,38.32
38.00,0.24,38.32
38.00,0.24,38.32
38.00,0.24,38.32
38.00,0.24,38.32
38.00,0.24,38.31
38.00,0.23,38.31
38.00,0.23,38.31
38.00,0.23,38.31
38.00,0.23,38.31
38.00,0.23,38.31
38.00,0.23,38.31
38.00,0.23,38.31
38.00,0.23,38.30
38.00,0.22,38.30
38.00,0.22,38.30
38.00,0.22,38.30
38.00,0.22,38.30
38.00,0.22,38.30
38.00,0.22,38.30
38.00,0.22,38.29
38.00,0.22,38.29
38.00,0.21,38.29
38.00,0.21,38.29
38.00,0.21,38.29
38.00,0.21,38.29
38.00,0.21,38.29
38.00,0.21,38.29
38.00,0.21,38.29
38.00,0.21,38.29
38.00,0.20,38.29
38.00,0.20,38.29
38.00,0.20,38.28
38.00,0.20,38.28
38.00,0.20,38.28
38.00,0.20,38.28
38.00,0.20,38.28
38.00,0.20,38.28
38.00,0.20,38.28
38.00,0.20,38.28
38.00,0.20,38.27
38.00,0.20,38.27
38.00,0.19,38.27
38.00,0.19,38.27
38.00,0.19,38.27
38.00,0.19,38.27
38.00,0.19,38.27
38.00,0.19,38.27
38.00,0.19,38.26
38.00,0.19,38.26
38.00,0.19,38.26
38.00,0.19,38.26
38.00,0.19,38.26
38.00,0.19,38.26
38.00,0.18,38.26
38.00,0.18,38.26
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.18,38.25
38.00,0.17,38.25
38.00,0.17,38.25
38.00,0.17,38.24
38.00,0.17,38.24
38.00,0.17,38.24
38.00,0.17,38.24
38.00,0.17,38.24
38.00,0.17,38.24
38.00,0.17,38.24
38.00,0.17,38.24
38.00,0.17,38.23
38.00,0.17,38.23
38.00,0.17,38.23
38.00,0.17,38.23
38.00,0.17,38.23
38.00,0.17,38.23
38.00,0.17,38.23
38.00,0.17,38.23
38.00,0.17,38.22
38.00,0.17,38.22
38.00,0.16,38.22
38.00,0.16,38.22
38.00,0.16,38.22
38.00,0.16,38.22
38.00,0.16,38.22
38.00,0.16,38.22
38.00,0.16,38.21
38.00,0.16,38.21
38.00,0.16,38.21
38.00,0.16,38.21
38.00,0.16,38.21
38.00,0.16,38.21
38.00,0.16,38.21
38.00,0.16,38.21
38.00,0.16,38.20
38.00,0.16,38.20
38.00,0.16,38.20
38.00,0.16,38.20
38.00,0.16,38.20
38.00,0.16,38.20
38.00,0.16,38.20
38.00,0.16,38.20
38.00,0.16,38.19
38.00,0.16,38.19
38.00,0.16,38.19
38.00,0.16,38.19
38.00,0.16,38.19
38.00,0.16,38.19
38.00,0.15,38.19
38.00,0.15,38.19
38.00,0.15,38.18
38.00,0.15,38.18
38.00,0.15,38.18
38.00,0.15,38.18
38.00,0.15,38.18
38.00,0.15,38.18
38.00,0.15,38.18
38.00,0.15,38.17
38.00,0.15,38.17
38.00,0.15,38.17
38.00,0.15,38.17
38.00,0.15,38.17
38.00,0.15,38.17
38.00,0.15,38.17
38.00,0.15,38.17
38.00,0.15,38.16
38.00,0.15,38.16
38.00,0.15,38.16
38.00,0.15,38.16
38.00,0.15,38.16
38.00,0.15,38.16
38.00,0.15,38.16
38.00,0.15,38.16
38.00,0.15,38.15
38.00,0.15,38.15
38.00,0.15,38.15
38.00,0.15,38.15
38.00,0.15,38.15
38.00,0.15,38.15
38.00,0.15,38.15
38.00,0.15,38.15
38.00,0.15,38.14
38.00,0.15,38.14
38.00,0.15,38.14
38.00,0.15,38.14
38.00,0.15,38.14
38.00,0.15,38.14
38.00,0.15,38.14
38.00,0.15,38.14
38.00,0.15,38.13
38.00,0.15,38.13
38.00,0.15,38.13
38.00,0.16,38.13
38.00,0.16,38.13
38.00,0.16,38.13
38.00,0.16,38.13
38.00,0.16,38.13
38.00,0.16,38.13
38.00,0.16,38.13
38.00,0.16,38.13
38.00,0.16,38.13
38.00,0.16,38.12
38.00,0.16,38.12
38.00,0.16,38.12
38.00,0.16,38.12
38.00,0.16,38.12
38.00,0.16,38.12
38.00,0.16,38.12
38.00,0.16,38.12
38.00,0.16,38.11
38.00,0.16,38.11
38.00,0.16,38.11
38.00,0.16,38.11
38.00,0.16,38.11
38.00,0.16,38.11
38.00,0.16,38.11
38.00,0.16,38.11
38.00,0.16,38.10
38.00,0.16,38.10
38.00,0.16,38.10
38.00,0.16,38.10
38.00,0.16,38.10
38.00,0.16,38.10
38.00,0.16,38.10
38.00,0.17,38.10
38.00,0.17,38.09
38.00,0.17,38.09
38.00,0.17,38.09
38.00,0.17,38.09
38.00,0.17,38.09
38.00,0.17,38.09
38.00,0.17,38.09
38.00,0.17,38.09
38.00,0.17,38.08
38.00,0.17,38.08
38.00,0.17,38.08
38.00,0.17,38.08
38.00,0.17,38.08
38.00,0.17,38.08
38.00,0.17,38.08
38.00,0.17,38.08
38.00,0.17,38.07
38.00,0.17,38.07
38.00,0.17,38.07
38.00,0.18,38.07
38.00,0.18,38.07
38.00,0.18,38.07
38.00,0.18,38.07
38.00,0.18,38.07
38.00,0.18,38.06
